MANDT,QMNUM,FENUM,COUNTER,QMART,PROZESSTYP,WERKS,OTGRP,AKZ,SKZ,ARCHIVFLAG,ORDERSTATECOMPL,ORDERDATE,UHRZEITORDER,DATECLOSED,KUNDEWUNSCHTERM,DOCKDATE,NO_DOCKING,RECEIVEDATE,REPDAUER,KALTAGE,AUFTRAGSENDESOLL,INITCOMMITDATE,FANUMBER,FADATE,FASTART,FAEND,RSENDE,WEBAZ,EINLAGERDATE,TAT,OVERDUE,AUSSONDERUNG,LABELPRINT,DELNOTENUMBER,DELNOTEPOSNR,SHIPTO,SHIPTO_NAME1,SHIPTO_NAME2,SHIPTO_NAME3,SHIPTO_STREET,SHIPTO_HOUSE_NUM,SHIPTO_POST_CODE,SHIPTO_CITY1,SHIPTO_SORT1,DELNOTEPRINT,READYTOSHIP,DELIVERDATE,QMEL_USR11,SLABEZ,VBELN,POSNR,VSBED,CUSTOMERGROUP,CUSTOMERGROUPWE,KUNDENNUMMER,RETOURE,PRCTR,PURCHASEORDER,PURCHASEORDER_I,PURCHASEORDER2,PURCHASEORDER2_I,PURCHASE_BNAME,QMFE_USR02,QMFE_USR03,VENDORNUMMER,VENDOR,PURCHASENUMBER,EBELP,ZYRMANO,VENDORDATE,VENDORRUECK,CTDISAPMATNUMMER,PARTNUMBERALC,PARTDESCR,TECHCODE,SYSTEMDESCR,KUNDETECHCODE,PRODATT8,PRODATT7,PS_PSP_PNR,NORMT,YIMP_HKZ3,HERSTELLER,EQUIPMENTNUMMER,SERIALMELD,SERIALREC,SERIALDELIVER,PARTNUMBEROUT,LIEFERLAGER,LIEFERWERK,VENDORPREIS,HSWAE,PRICE,WAERK,FAKTURAPREIS,WAERS,MATPREIS,MWAERS,MATRPEISSTAND,MSWAERS,LASTUPDATE,RECHNUMMER,FKSTK,RECHDATUM,AWB,SHIPPER,SHIPDATE,TRACKDATE,BREAKSTART,BREAKEND,BREAKDURATION,MNCODUNTERBR,MATXT,WBSTA,FCODE,FCODETEXT,FLAGE,FLAGETXT,FART,FARTTEXT,ERRORTEXT,FEHLER1,MATNR_OUT,PARTNUMBERIN,OBJNR,YLIEFVEND,YLIEFVENDPOS,YLIEFVENDVDAT,KOMPPREIS,KPWAERS,VKORG,VTWEG,SPART,ABGRU,BMENG,WKTNR,WKTPS,RESSORT,SERNRREC,SERNRLIF,RETOURE_POSNR,SERNRAUFNR,NLPTI,EXTKOSTLE,KDSACHBE,TRACKNVEND,TRACKDATEVEND,TKNUM,EXTI1,QMFE_USR08,MATNR_IN,ZX_DOCKDATE,ZX_LABELPRINT,ZX_DELIVERDATE,ROUTE,ZX_REMARKSRS,ZX_REMARKSVM,CCM_MATNO_01,CCM_MATNO_02,CCM_MATNO_03,CCM_VENDOR,CCM_VENDOR_ADR,CCM_VENDOR_INFO1,CCM_VENDOR_INFO2,CCM_ZINFO1,CCM_ZINFO2,CCM_ZINFO3,TANUM,EINLAGZT,DATUM_Q_FREI,UZEIT_Q_FREI,BSTNK,MELDPOS,LIKP_ERDAT,SERNP,TRACKTIME,AKZ_WE,CLOSED_EXCEPTION,KOSTV,PRCTR_UMSATZ,FAST_GOOD_PARTS,WORKSHOP_RATE,YMDS,GBSTK,FETXT,DATE_MOVED_ARCHIVTABLE
100,000313822953,1,1,ZX,I,1610,ZRS4S,I,IS,,O,08-10-2024,14:31:22,,,14-10-2024,X,14-10-2024,0,X,28-10-2024,28-10-2024,000005704923,14-10-2024,,,24-10-2024,0,,705,690,,,,0,CDGMBHIC01,CTDI GMBH,,,Stephanstr.,4-8,76316,Malsch,IC BUSINESS MIT GMBH,,,,,,0504617547,1000,01,0CN,0CN,CDGMBHIC01,0851814570,0000016407,4610240932,00010,,,,,,,,,0,,,,000000003900111870,3EC16452BBAB01,"SANT-F / 1 x STM-1, Up-Link",TCX1,,,,,0,,,HZZ01,000000020001411008,CP041500212,CP041500212,,,,,0,,85.39,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3EC16452BBAB01,QM000313822953,,0,,0,,1600,01,01,,1,0040001322,50,,000000020001411008,,10,000000020001411008,,,,,,,,,000000003900111870,,,,CTDI01,,,,,,,,,,,,,0,,,,4610240932,0003138229530001,,ZSNR,,I,,0000016407,0000016407,,0,,B,A/A;good part;;;;,
100,000313915084,1,1,ZX,I,1110,ZRS4S,I,IS,,O,14-11-2024,08:59:02,,,18-11-2024,X,18-11-2024,0,X,06-12-2024,06-12-2024,000005721627,18-11-2024,,,04-12-2024,0,,670,651,,,,0,CDSRLIC001,CTDI S.r.l.,,,Via Galileo Galilei 13/15,,20057,Assago (Milan),IC BUSINESS MIT SRL,,,,,,0504712509,1000,01,0CJ,0CJ,CDSRLIC001,0851832719,0000011415,4610242835,00010,,,,,,,,,0,,,,000000003900140702,810-00155-20,NODE PROCESSOR 11540A,TCY3,GX550,,,,0,810-00155-20,,HZZ02,000000020012963903,40A74143,40A74143,,,,,0,,420,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,810-00155-20,QM000313915084,,0,,0,,1100,01,01,,1,0040001342,140,,000000020012963903,,10,000000020012963903,,,,,,,,,000000003900140702,,,,SHUTIT,,,,,,,,,,,,,0,,,,4610242835,0003139150840001,,ZSNR,,I,,0000011415,0000011415,,0,MDS0002743663,B,no error description available,
100,000313930255,1,1,ZX,I,1110,ZRS4S,I,IS,,O,19-11-2024,13:53:02,,,20-11-2024,,21-11-2024,0,X,11-12-2024,11-12-2024,000005723793,21-11-2024,,,09-12-2024,0,,668,646,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504727356,1000,01,0CM,0CM,CDSASIC001,0851835003,0000011412,4610243113,00010,,,,,,,,,0,,,,000000003900183220,3FE74828AA,CARTE RESEAU FANT-H,TCDX,,,,,0,,,0000411552,000000020011292051,YP2137F45E0,YP2137F45E0,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE74828AA,QM000313930255,,0,,0,,1100,01,01,,1,0040000879,7980,,000000020011292051,,10,000000020011292051,,,,,,,,,000000003900183220,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243113,0003139302550001,,ZSNR,,I,,0000011412,0000011412,,19.64,MDS0002747489,B,no error description available,
100,000313948432,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:11:01,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728039,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746583,1000,01,0CM,0CM,CDSASIC001,0851839421,0000011412,4610243365,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020012180803,SPXNCN22360043,SPXNCN22360043,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948432,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020012180803,,10,000000020012180803,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243365,0003139484320001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948433,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:11:01,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728050,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746584,1000,01,0CM,0CM,CDSASIC001,0851839432,0000011412,4610243366,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020012744338,SPXNCN241600PN,SPXNCN241600PN,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948433,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020012744338,,10,000000020012744338,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243366,0003139484330001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948434,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:13:01,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728048,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746589,1000,01,0CM,0CM,CDSASIC001,0851839430,0000011412,4610243367,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020012188246,SPXNCN233700AJ,SPXNCN233700AJ,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948434,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020012188246,,10,000000020012188246,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243367,0003139484340001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948436,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:13:01,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728041,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746590,1000,01,0CM,0CM,CDSASIC001,0851839423,0000011412,4610243368,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020008444205,SPXNCN22120IHQ,SPXNCN22120IHQ,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948436,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020008444205,,10,000000020008444205,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243368,0003139484360001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948437,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:13:03,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728047,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746591,1000,01,0CM,0CM,CDSASIC001,0851839429,0000011412,4610243369,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020008758318,HISCCN224209E0,HISCCN224209E0,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948437,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020008758318,,10,000000020008758318,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243369,0003139484370001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948440,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:13:03,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728037,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746592,1000,01,0CM,0CM,CDSASIC001,0851839419,0000011412,4610243370,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020012260743,HGGNCN24040908,HGGNCN24040908,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948440,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020012260743,,10,000000020012260743,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243370,0003139484400001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948441,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:13:03,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728035,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746593,1000,01,0CM,0CM,CDSASIC001,0851839417,0000011412,4610243371,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020012759254,SPXNCN222602SC,SPXNCN222602SC,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948441,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020012759254,,10,000000020012759254,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243371,0003139484410001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948447,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:15:18,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728043,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746599,1000,01,0CM,0CM,CDSASIC001,0851839425,0000011412,4610243372,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020012689891,SPXNCN241602HM,SPXNCN241602HM,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948447,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020012689891,,10,000000020012689891,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243372,0003139484470001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948457,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:20:10,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728031,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746610,1000,01,0CM,0CM,CDSASIC001,0851839413,0000011412,4610243373,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020009758508,SPXNCN2214097E,SPXNCN2214097E,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948457,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020009758508,,10,000000020009758508,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243373,0003139484570001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000313948467,1,1,ZX,I,1110,ZRS4S,I,IS,,O,26-11-2024,12:25:10,,,27-11-2024,,28-11-2024,0,X,18-12-2024,18-12-2024,000005728053,28-11-2024,,,16-12-2024,0,,661,639,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504746620,1000,01,0CM,0CM,CDSASIC001,0851839435,0000011412,4610243375,00010,,,,,,,,,0,,,,000000003900183226,3FE47581BF,SFP C+ (MPM) E-TEMP NOKIA,TCDX,,,,,0,,,0000411552,000000020010967384,HISCCN23060EM9,HISCCN23060EM9,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE47581BF,QM000313948467,,0,,0,,1100,01,01,,1,0040000879,7990,,000000020010967384,,10,000000020010967384,,,,,,,,,000000003900183226,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610243375,0003139484670001,,ZSNR,,I,,0000011412,0000011412,,9.39,MDS0002754361,B,no error description available,
100,000314184848,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,13:51:03,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778811,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993063,1000,01,0CM,0CM,CDSASIC001,0851895394,0000011412,4610248593,00010,,,,,,,,,0,,,,000000003900183220,3FE74828AA,CARTE RESEAU FANT-H,TCDX,,,,,0,,,0000411552,000000020012533272,YP2226F8041,YP2226F8041,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE74828AA,QM000314184848,,0,,0,,1100,01,01,,1,0040000879,7980,,000000020012533272,,10,000000020012533272,,,,,,,,,000000003900183220,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248593,0003141848480001,,ZSNR,,I,,0000011412,0000011412,,19.64,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184849,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,13:51:03,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778782,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993066,1000,01,0CM,0CM,CDSASIC001,0851895331,0000011412,4610248594,00010,,,,,,,,,0,,,,000000003900183228,3FE69486AB,CARTE LIGNE FELT-B AB,TCDX,,,,,0,,,0000411552,000000020012346153,YP2228F46A1,YP2228F46A1,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE69486AB,QM000314184849,,0,,0,,1100,01,01,,1,0040000879,7960,,000000020012346153,,10,000000020012346153,,,,,,,,,000000003900183228,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248594,0003141848490001,,ZSNR,,I,,0000011412,0000011412,,0,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184855,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,13:53:01,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778771,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993071,1000,01,0CM,0CM,CDSASIC001,0851895315,0000011412,4610248597,00010,,,,,,,,,0,,,,000000003900183220,3FE74828AA,CARTE RESEAU FANT-H,TCDX,,,,,0,,,0000411552,000000020012976140,YP2245F401A,YP2245F401A,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE74828AA,QM000314184855,,0,,0,,1100,01,01,,1,0040000879,7980,,000000020012976140,,10,000000020012976140,,,,,,,,,000000003900183220,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248597,0003141848550001,,ZSNR,,I,,0000011412,0000011412,,19.64,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184869,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,13:55:13,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778833,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993084,1000,01,0CM,0CM,CDSASIC001,0851895424,0000011412,4610248600,00010,,,,,,,,,0,,,,000000003900183220,3FE74828AA,CARTE RESEAU FANT-H,TCDX,,,,,0,,,0000411552,000000020013663599,YP2239F8018,YP2239F8018,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE74828AA,QM000314184869,,0,,0,,1100,01,01,,1,0040000879,7980,,000000020013663599,,10,000000020013663599,,,,,,,,,000000003900183220,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248600,0003141848690001,,ZSNR,,I,,0000011412,0000011412,,19.64,MDS0002831541,B,,
100,000314184872,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,13:56:08,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778786,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993088,1000,01,0CM,0CM,CDSASIC001,0851895341,0000011412,4610248602,00010,,,,,,,,,0,,,,000000003900183228,3FE69486AB,CARTE LIGNE FELT-B AB,TCDX,,,,,0,,,0000411552,000000020013388690,YP2250F4A65,YP2250F4A65,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE69486AB,QM000314184872,,0,,0,,1100,01,01,,1,0040000879,7960,,000000020013388690,,10,000000020013388690,,,,,,,,,000000003900183228,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248602,0003141848720001,,ZSNR,,I,,0000011412,0000011412,,0,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184874,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,13:57:29,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778775,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993105,1000,01,0CM,0CM,CDSASIC001,0851895319,0000011412,4610248603,00010,,,,,,,,,0,,,,000000003900183228,3FE69486AB,CARTE LIGNE FELT-B AB,TCDX,,,,,0,,,0000411552,000000020013003836,YP2228F46BB,YP2228F46BB,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE69486AB,QM000314184874,,0,,0,,1100,01,01,,1,0040000879,7960,,000000020013003836,,10,000000020013003836,,,,,,,,,000000003900183228,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248603,0003141848740001,,ZSNR,,I,,0000011412,0000011412,,0,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184876,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,13:58:16,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778792,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993107,1000,01,0CM,0CM,CDSASIC001,0851895353,0000011412,4610248604,00010,,,,,,,,,0,,,,000000003900183228,3FE69486AB,CARTE LIGNE FELT-B AB,TCDX,,,,,0,,,0000411552,000000020013627987,YP2430F4198,YP2430F4198,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE69486AB,QM000314184876,,0,,0,,1100,01,01,,1,0040000879,7960,,000000020013627987,,10,000000020013627987,,,,,,,,,000000003900183228,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248604,0003141848760001,,ZSNR,,I,,0000011412,0000011412,,0,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184910,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,14:00:23,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778816,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993128,1000,01,0CM,0CM,CDSASIC001,0851895397,0000011412,4610248605,00010,,,,,,,,,0,,,,000000003900183220,3FE74828AA,CARTE RESEAU FANT-H,TCDX,,,,,0,,,0000411552,000000020012348744,YP2232F8162,YP2232F8162,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE74828AA,QM000314184910,,0,,0,,1100,01,01,,1,0040000879,7980,,000000020012348744,,10,000000020012348744,,,,,,,,,000000003900183220,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248605,0003141849100001,,ZSNR,,I,,0000011412,0000011412,,19.64,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184911,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,14:00:50,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778780,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993134,1000,01,0CM,0CM,CDSASIC001,0851895325,0000011412,4610248606,00010,,,,,,,,,0,,,,000000003900183228,3FE69486AB,CARTE LIGNE FELT-B AB,TCDX,,,,,0,,,0000411552,000000020013493761,YP2235F5171,YP2235F5171,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE69486AB,QM000314184911,,0,,0,,1100,01,01,,1,0040000879,7960,,000000020013493761,,10,000000020013493761,,,,,,,,,000000003900183228,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248606,0003141849110001,,ZSNR,,I,,0000011412,0000011412,,0,MDS0002831541,B,Keine Fehlerangabe vom Kunden,
100,000314184914,1,1,ZX,I,1110,ZRS4S,I,IS,,O,11-03-2025,14:01:14,,,12-03-2025,X,12-03-2025,0,X,02-04-2025,02-04-2025,000005778794,12-03-2025,,,31-03-2025,0,,556,534,,,,0,CDSASIC001,CTDI SAS,,,4 rue de l Energie,,67870,Griesheim-près-Molsheim,IC BUSINESS MIT SAS,,,,,,0504993141,1000,01,0CM,0CM,CDSASIC001,0851895357,0000011412,4610248607,00010,,,,,,,,,0,,,,000000003900183228,3FE69486AB,CARTE LIGNE FELT-B AB,TCDX,,,,,0,,,0000411552,000000020012627721,YP2228F47A7,YP2228F47A7,,,,,0,,78.91,EUR,0,,0,,0,,18-09-2026,,,,,,,,,,0,,,,,,,,,,,,,3FE69486AB,QM000314184914,,0,,0,,1100,01,01,,1,0040000879,7960,,000000020012627721,,10,000000020012627721,,,,,,,,,000000003900183228,,,,SHUTFR,,,,,,,,,,,,,0,,,,4610248607,0003141849140001,,ZSNR,,I,,0000011412,0000011412,,0,MDS0002831541,B,,
